INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1647,'ELKE','BALOSTE','GB',1998,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1648,'GENBAO','BEDOUCI','GB',1992,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1649,'ELLISON','BALSAMELLO','ATT',1998,42);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1650,'JUSELENE','BIGLEY','GB',1990,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1651,'CHANSONE','ARCINIEGA','GB',1995,49);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1652,'ANSSULIDINE','AISPURU','MT',1998,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1653,'GISUELLI','BELENKO','DR',1996,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1654,'ABDELMADA','ABDA','ATT',1996,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1655,'CETSMIR','ARAGON RAFFY','GB',1991,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1656,'BACOLI','ALGNER','GB',1991,49);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1657,'GORDEN','BELKAHIA','MT',1990,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1658,'AURORRE','ALBITZ','GB',2000,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1659,'BAZABAS','ALMASAN','ATT',2002,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1660,'JIEQUAN','BEUTEAU','DR',1994,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1661,'JOSEPHINEMAR','BIBI ROUBI','DR',2000,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1662,'HUCHON','BENSY','ATT',2001,53);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1663,'BISHWAJIT','AMEGANVI','ATT',1999,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1664,'EPINEGUEN','BAPTISTA NOGUEIRA','ATT',1994,49);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1665,'HILAIE','BEN MEDI','GB',2001,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1666,'HONTO','BENOUDIS','DR',2001,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1667,'DUPEYRON','BAILLEN','ATT',1990,52);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1668,'IANKA','BEN ZAID','ATT',1998,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1669,'DOUROUX','BAGIROVA','MT',2001,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1670,'BUBETERIO','ANGOUE MALEKOU','ATT',1990,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1671,'DEOCHAND','AVONTO','MT',1990,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1672,'JEFFREY','BESSOLLES','ATT',1997,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1673,'ABDENVI','ABD EL MALIK','DR',2002,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1674,'BOUNTHOM','ANDRADE DIESTRA','DR',1992,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1675,'HAIJIANG','BENCHALI','MT',2002,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1676,'ARRILINDO','AKGUL','GB',1991,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1677,'DENI','AVINA BODO','DR',1994,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1678,'ADJIGNO','ABOUIZA','DR',2002,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1679,'FAUSTE','BARTROLICH','DR',1996,49);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1680,'GLAROU','BELGE','ATT',2002,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1681,'BRONISLAVE','ANGELI POMPA','ATT',1995,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1682,'ELIAV','BALLESTERO GALLEGO','ATT',2001,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1683,'GERTEIS','BEHOUHOU','DR',1995,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1684,'HIROHISA','BEN MOUMNA','ATT',1991,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1685,'BLOMFIELD','AMIABLE','MT',2002,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1686,'AMIRAN','AGOUAZI','ATT',1997,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1687,'JAAO','BERRIERE','ATT',1991,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1688,'GUERVILLY','BELOUD','DR',2001,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1689,'BELLARMIN','AL SALEM','MT',1996,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1690,'ARMENGOL','AKALLAKH','DR',1996,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1691,'JEANTY','BESSEIGE','GB',1999,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1692,'ECKNOBLE','BAKHIT','MT',1993,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1693,'CENAYDA','APTECAR','ATT',1999,52);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1694,'ARDOINO','AIT SI SLIMANE','ATT',2002,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1695,'BERGEY','ALVES GUERRA','MT',1991,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1696,'FOUGEARD','BAULIM','MT',1995,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1697,'HELIODORE','BENING','DR',2000,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1698,'AMITHA','AGOUNINE','DR',1994,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1699,'FARIDAI','BARRY HARIVELO','ATT',1994,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1700,'DEBAIN','AUPRETRE DE LAGENEST','DR',1995,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1701,'DARONDEL','AUGEYROLLE','DR',1992,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1702,'BREVIX','ANDRYSZEWSKI','GB',1995,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1703,'BAVA','ALLYNS','DR',2000,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1704,'CASSARO','AOUADIA MAJIMA','ATT',2003,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1705,'JUDIQUAEL','BIELKIN','GB',2000,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1706,'DJALLA','BABINDAMANA','GB',2002,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1707,'FRANSOIS','BAYEMI BA YAYI','ATT',1990,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1708,'JOSZ','BICIU','ATT',1991,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1709,'CLEMENTGERARD','ARZON','MT',1996,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1710,'HENY','BENKEDIDEH','GB',2001,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1711,'DOMINJO','BADILA LOUTAYA','GB',1997,52);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1712,'DAVERDIN','AULARD MACLER','GB',1993,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1713,'BERNELIEN','ALWANI','DR',1996,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1714,'GUILAINE','BELTOU LEGRAIN','MT',2001,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1715,'DIDIERE','AZEVEDO MENDONCA','MT',1995,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1716,'CASSIUS','AOUANES','ATT',1991,53);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1717,'FAUHED','BARTOSZYK','ATT',1992,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1718,'CHEBANI','ARGOUSSE','DR',2001,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1719,'DELALAING','AUVACHE','MT',1997,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1720,'BARUCK','ALLENDER','DR',1996,52);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1721,'GALISTO','BEAULOYE','ATT',1997,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1722,'JAHAR','BERTEMONT','ATT',1998,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1723,'ELIDIA','BALLETA','ATT',1990,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1724,'GILNOR','BELAROSSI','ATT',1995,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1725,'IVENEL','BERRACHI','DR',1999,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1726,'IRYAYO','BERMONDY','DR',1990,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1727,'ALBERY','ADELSON CALABRE','DR',2000,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1728,'ANCHIAT','AGZOUR','GB',1999,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1729,'EMMELLA','BANGAMBILA','DR',1991,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1730,'CHRISTEA','ARPENT','ATT',1992,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1731,'DOLF','BADAULT','ATT',1992,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1732,'HADGI','BENBAKIR','ATT',1991,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1733,'FINIZIA','BATIGET','ATT',1993,49);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1734,'HIKEM','BENMECHIH','ATT',1990,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1735,'ALDELKADER','ADICEAM','ATT',1992,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1736,'BRAGER','ANDRIANANDRIANINA','DR',1992,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1737,'JEASMINE','BESSELLE','ATT',1997,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1738,'AHAT','ACCIARDI','MT',1997,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1739,'ANDRIAMANIRAKA','AH FANE','ATT',1995,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1740,'DESCUBES','AXTEN','ATT',2002,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1741,'FREDERICA','BAYOD','DR',1990,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1742,'JAMIS','BERTHRY','MT',2000,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1743,'ILZAT','BEREZAIE','GB',1997,53);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1744,'CHAHERDDINE','ARAUJO CARNEIRO PEREIRA','DR',1995,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1745,'FORGEAU','BAUDREZ','ATT',1995,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1746,'GOINITA','BELHOUS','MT',1993,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1747,'HALISSA','BENDAFI','ATT',1994,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1748,'DOLLENE','BADDAS','DR',2001,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1749,'KANON','BINDZI AHANDA','ATT',1998,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1750,'IVANE','BEROUIGUET','ATT',1998,42);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1751,'DALEBA','AUBELE','ATT',1998,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1752,'EPSMORAZZANI','BARADAI','DR',1999,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1753,'DARASKEVI','AUERBACH','ATT',2001,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1754,'HAROUTION','BENFREHA','MT',2003,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1755,'IBRAGUIMOVITCH','BENZEMMOURI','MT',1990,42);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1756,'ARTURIO','AKINIAN','MT',1997,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1757,'ENRIE','BANZOUR','GB',2000,52);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1758,'DOUBEL','BAGDJIAN','MT',1990,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1759,'HILHEM','BEN MERAD','DR',2001,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1760,'KADIDJATOU','BIKASHVILI','GB',1997,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1761,'HERYDIS','BENLEKEHAL','ATT',2001,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1762,'BERNA','ALVES RODRIGUES','ATT',1994,42);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1763,'EVELDINO','BARIDI','MT',1991,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1764,'CHHATRASINH','ARLIN','ATT',1991,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1765,'CEDRICIA','APOLLO','GB',1995,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1766,'JINNAH','BEYER FRIDERICH','MT',1992,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1767,'CHAFFAI','ARAPAN','GB',1991,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1768,'ILU','BERESNIKOFF','ATT',1994,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1769,'ABREU','ABHARROUDI','GB',1992,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1770,'AVETEGLI','ALCANTARA FERNANDEZ','GB',2001,42);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1771,'CLODOVEO','ASCOW','GB',1993,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1772,'GARANDERIE','BEBEDER','MT',1995,49);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1773,'JESONN','BETTACCHIOLI','DR',2002,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1774,'AJAINI','ACOBEZ','ATT',1993,51);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1775,'BRYEM','ANGOLA BARODA','ATT',1991,53);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1776,'DAILLON','ATTYGALAGE RUPASINGHE','ATT',2003,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1777,'GUISEPP','BENA','DR',2001,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1778,'GENNADYEVNA','BEEKEN','DR',1999,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1779,'EKUNDAYO','BALERIAUX','DR',2002,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1780,'BORISLAW','AMQOR','GB',2003,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1781,'DIAMILO','AZDINE','MT',1997,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1782,'IAMAA','BEN ZACKEN','GB',1995,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1783,'ARYAS','AKKUS','GB',1998,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1784,'EBERWEIN','BAKAMIRA','DR',1991,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1785,'ALTAJ','AGABALIAN','MT',1992,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1786,'FREDERICALBERT','BAYODI','ATT',2002,59);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1787,'BUS','ANJAVOLA','DR',1997,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1788,'JELO','BESTENTI','DR',1995,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1789,'ABDELHARINE','ABAWI','MT',1992,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1790,'FAZEGUL','BARZILAI','DR',1993,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1791,'CYNELLE','ATOUF','GB',1993,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1792,'AMEW','AGNONA','GB',2003,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1793,'AFIFI','ABRANI','DR',1991,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1794,'CURZIO','ATIYA','GB',1996,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1795,'DELPHES','AVDULA','MT',1996,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1796,'FAUCILLON','BARTORELLO','ATT',1994,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1797,'ALARA','ADDOUANE','DR',2000,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1798,'BONIEK','AMORIN GONCALVEZ','MT',1991,50);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1799,'COMBY','ASMARI','GB',1994,53);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1800,'DORFEUILLE','BAESLER','DR',1995,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1801,'DESPRES','AYBEK','GB',2003,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1802,'ADEYEMI','ABOUELFADEL','GB',2002,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1803,'JULIAN','BIEREN','DR',1993,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1804,'DOOV','BAECKEROOT','GB',1998,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1805,'ELIESS','BALLIE','ATT',1991,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1806,'GERRD','BEHLERT','DR',1992,42);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1807,'ERICAR','BAR ANNA','GB',1999,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1808,'HINATEA','BEN MHENNI','ATT',1991,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1809,'CYRILLE','ATSAIN ALLEPI','GB',1994,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1810,'AYDARKHAN','ALDEN','DR',1995,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1811,'ABDELVADER','ABDEL JALIL','MT',1996,52);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1812,'COCHILLON','ASHANTI DUBOIS','DR',1996,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1813,'CHROMAGE','ARRECKY','MT',2000,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1814,'BREGUI','ANDRIQUE','DR',2003,48);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1815,'DUBOULOZ','BAHMANI','ATT',1996,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1816,'JEANIN','BESOS','ATT',1997,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1817,'DENALI','AVILA DE ACOSTA','ATT',2002,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1818,'ELADE','BALESTAN','GB',1995,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1819,'DEVRAJ','AYME DE LA CHEVRELIERE','ATT',2003,54);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1820,'GIEU','BELAID HACENE','ATT',1998,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1821,'ELINAM','BALLOGE','DR',1994,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1822,'HOSMANE','BENREGREG','GB',1992,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1823,'AMILDO','AGOSSI','GB',1997,47);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1824,'HUK','BEN TCHAKAL','ATT',1994,55);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1825,'ENNIO','BANTSIMBA MATOUBA','GB',1995,56);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1826,'KABBOURA','BIHET','ATT',2003,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1827,'EMMANURLLE','BANEV','GB',1992,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1828,'CHAPUT','ARDILOE','ATT',2002,45);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1829,'ENRIQUEZ','BAO','GB',1995,44);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1830,'ARWIN','AKKOUCH','GB',1994,53);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1831,'BOER','AMION','MT',2001,57);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1832,'ESSAMAD','BARBOSA FERNANDES','ATT',1991,58);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1833,'EDDEN','BAKHTIYAR','GB',1993,52);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1834,'CHUNKYANG','ARRIGOUI','MT',1997,49);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1835,'CENTRAL','AQUAIN','GB',1991,46);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1836,'HAOYUAN','BEN EMBARECK','MT',1995,43);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1837,'FLANVI','BATPSSE','GB',2001,41);
INSERT INTO Joueurs(id_joueur,prenom,nom,poste,date_nat,id_club)  VALUES(1838,'FAZHAN','BARZINI','MT',2002,45);
